ID Institution,Institution,ID Stage 1a,Stage 1a,ID Stage 1b,Stage 1b,ID Stage 2,Stage 2,Avg efectiveness,Avg overcoming,Avg initiative,Avg integration,Avg improvement,Avg fairness,Avg sned_score
1211,ESCUELA IGNACIO CARRERA PINTO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,55.07717514038086,40.38045883178711,94.8499984741211,89.33333587646484,92.59259033203125,95.93335723876953,64.79994201660156
1212,ESCUELA JUAN GOMEZ MILLAS,2,Rural,3,Básica rural,22,Básica rural grupo 2,45.569583892822266,45.52524948120117,89.94444274902344,59.400001525878906,92.59259033203125,96.98223114013672,61.16242599487305
1213,LICEO PARTICULAR MIXTO LOS ANDES,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,56.3377685546875,49.66436767578125,95.86363220214844,60.58333206176758,92.59259033203125,94.90054321289062,66.26195526123047
1214,COLEGIO MARIA AUXILIADORA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,77.69743347167969,44.80035400390625,70.6500015258789,78.58333587646484,74.0740737915039,97.06641387939453,72.2964096069336
1215,ESCUELA PARTICULAR SAN JOSE,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,65.83586120605469,49.4162712097168,76.30000305175781,46.91666793823242,92.59259033203125,97.23717498779297,68.36369323730469
1216,ESCUELA PARTICULAR HUMBERTO CASARINO,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.69358825683594,42.354515075683594,87.52999877929688,81.58333587646484,74.0740737915039,96.5806884765625,68.96609497070312
1217,LICEO SANTA CLARA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,62.50135040283203,45.23310852050781,57.18000030517578,45.25,92.59259033203125,96.85377502441406,64.64375305175781
1218,ESCUELA PARTICULAR JEAN PIAGET,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,70.04134368896484,53.45566940307617,93.94999694824219,82.16666412353516,92.59259033203125,97.57569122314453,73.94672393798828
1220,ESCUELA PARTICULAR METODISTA E.DEL NINO,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.79655456542969,45.60670471191406,97.9000015258789,73.41666412353516,92.59259033203125,98.46617889404297,70.91384887695312
1221,COLEGIO  ALCAZAR,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,56.436195373535156,51.337223052978516,0.0,0.0,74.0740737915039,95.76595306396484,57.80580520629883
1226,COLEGIO MARIA MONTESSORI,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,68.11927795410156,36.00291442871094,83.25,75.08333587646484,81.48148345947266,97.20271301269531,67.04833984375
1233,ESCUELA PABLO NERUDA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,61.63792419433594,53.57802963256836,93.9000015258789,78.08333587646484,74.0740737915039,96.82205200195312,70.12837982177734
1234,ESC. BASICA SILVIO ZENTENO VERGARA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,62.54521560668945,47.52885437011719,96.25,65.75,92.18106842041016,96.2545166015625,68.53192138671875
1235,ESCUELA LO CALVO,2,Rural,3,Básica rural,22,Básica rural grupo 2,59.690895080566406,47.802085876464844,91.12999725341797,68.58333587646484,100.0,97.5552978515625,67.829345703125
1237,ESCUELA BÁSICA PADRE HUMBERTO MUÑOZ R.,2,Rural,3,Básica rural,22,Básica rural grupo 2,53.989967346191406,47.77931594848633,87.53333282470703,52.0,100.0,97.84908294677734,64.73329162597656
1238,ESCUELA INCLUSIVA SAN LORENZO,2,Rural,3,Básica rural,22,Básica rural grupo 2,42.668373107910156,48.47381591796875,69.74444580078125,48.79999923706055,92.59259033203125,93.64573669433594,58.43854522705078
1239,ESCUELA HERMANO FERNANDO DE LA FUENTE,2,Rural,3,Básica rural,21,Básica rural grupo 1,66.81779479980469,49.16115188598633,0.0,0.0,92.59259033203125,97.84908294677734,61.866355895996094
1240,ESCUELA RIO COLORADO,2,Rural,3,Básica rural,22,Básica rural grupo 2,57.16556930541992,49.16115188598633,91.64444732666016,79.0,100.0,96.04425048828125,67.49478149414062
1243,ESCUELA EL COBRE,2,Rural,3,Básica rural,22,Básica rural grupo 2,31.85183334350586,49.16115188598633,85.33333587646484,43.20000076293945,100.0,95.0003433227539,55.730377197265625
1244,ESCUELA SAN FRANCISCO,2,Rural,3,Básica rural,21,Básica rural grupo 1,60.209407806396484,46.4122314453125,0.0,0.0,92.59259033203125,97.84908294677734,58.651554107666016
1245,ESCUELA EL CORAZON,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,50.78935623168945,48.81150436401367,0.0,0.0,91.35802459716797,96.59024047851562,55.53629684448242
1246,ESCUELA BÁSICA LIBERTAD,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,57.674739837646484,49.45100021362305,95.6500015258789,91.0,92.59259033203125,95.94570922851562,68.43484497070312
1247,ESCUELA BASICA MARIA ISABEL DE BROWN,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,50.52650833129883,48.97910690307617,93.3499984741211,82.16666412353516,74.0740737915039,97.73118591308594,65.10063171386719
1248,ESCUELA BASICA LA PAMPILLA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,50.361454010009766,39.31068420410156,100.0,80.5,92.59259033203125,96.5608901977539,62.76097869873047
1249,ESCUELA BASICA PEDRO AGUIRRE CERDA,2,Rural,3,Básica rural,22,Básica rural grupo 2,40.593040466308594,30.667465209960938,90.0888900756836,72.0,92.59259033203125,95.5738754272461,55.48975372314453
1250,ESCUELA VICTOR KOERNER,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,53.11347961425781,56.77769470214844,0.0,0.0,92.59259033203125,95.26104736328125,58.35902404785156
1251,ESCUELA BASICA CRISTO REDENTOR,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,50.15924072265625,43.42274475097656,85.41999816894531,67.5,92.59259033203125,97.43751525878906,62.505592346191406
1252,ESCUELA BASICA VALLE ALEGRE,2,Rural,3,Básica rural,22,Básica rural grupo 2,54.46284103393555,49.16115188598633,94.38888549804688,65.4000015258789,92.59259033203125,97.30416870117188,66.10847473144531
1255,INSTITUTO AGRICOLA PASCUAL BABURIZZA,2,Rural,4,Media rural (con o sin básica),41,Media rural (con o sin básica) grupo 1,61.11532974243164,45.107582092285156,79.66363525390625,34.16666793823242,92.59259033203125,94.34004211425781,64.33760833740234
1256,COLEGIO PARTICULAR SAN JOSE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,58.37743377685547,57.75276184082031,0.0,0.0,55.55555725097656,96.6281509399414,60.13972854614258
1257,ESCUELA PERFECTO DE LA FUENTE DEL VILLAR,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,60.226375579833984,49.86054611206055,91.58000183105469,82.08333587646484,73.9288330078125,96.81409454345703,68.6213607788086
1258,ESCUELA BASICA EMIGDIO GALDAMES ROBLES,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,67.20486450195312,71.73188781738281,93.58000183105469,73.66666412353516,92.04389953613281,97.28874969482422,77.4932632446289
1259,ESCUELA BASICA MANUEL LEON SALINAS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,69.98365020751953,74.3211441040039,89.33000183105469,61.41666793823242,91.11111450195312,96.57312774658203,78.20281219482422
1260,LICEO PARROQUIAL TERESITA DE LOS ANDES,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,67.91409301757812,43.06252670288086,97.94999694824219,91.66666412353516,92.59259033203125,96.90713500976562,70.81747436523438
1261,LICEO DOCTOR ROBERTO HUMERES O.,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,45.052772521972656,52.05691146850586,0.0,0.0,92.59259033203125,90.50326538085938,53.008033752441406
1262,ESCUELA INDUSTRIAL GUILLERMO RICHARDS CUEVAS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,68.12019348144531,46.087276458740234,90.04545593261719,95.41666412353516,92.59259033203125,96.53754425048828,71.3725814819336
1263,LICEO DE NINAS CORINA URBINA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,55.96522521972656,47.168148040771484,86.45454406738281,56.5,100.0,95.83706665039062,65.0106430053711
1264,LICEO SAN FELIPE,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,52.848114013671875,56.54219055175781,76.5,46.16666793823242,92.59259033203125,88.51587677001953,63.60929489135742
1265,ESCUELA BASICA BERNARDO O HIGGINS R.,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,44.506927490234375,42.380462646484375,92.68000030517578,71.83333587646484,92.59259033203125,96.09796142578125,60.47996139526367
1266,ESCUELA MANUEL RODRIGUEZ ERDOIZA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,39.85751724243164,47.117767333984375,95.37999725341797,55.16666793823242,92.59259033203125,92.41474914550781,58.60448455810547
1268,ESCUELA BASICA JOSE DE SAN MARTIN,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,61.998634338378906,46.76211929321289,91.55000305175781,86.83333587646484,92.48971557617188,96.74392700195312,69.00101470947266
1269,ESCUELA JOHN F KENNEDY,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,61.305763244628906,56.00264358520508,95.8499984741211,65.91666412353516,92.59259033203125,95.18560028076172,70.2033920288086
1271,ESCUELA JOSÉ ANTONIO MANSO DE VELASCO,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,54.148101806640625,53.09056091308594,96.02999877929688,79.0,92.39506530761719,94.24250030517578,67.19320678710938
1273,ESCUELA SAN RAFAEL,2,Rural,3,Básica rural,22,Básica rural grupo 2,38.633079528808594,49.16115188598633,73.31111145019531,81.0999984741211,90.12345886230469,96.37902069091797,59.518882751464844
1274,ESCUELA ALMENDRAL,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,52.493534088134766,45.02074432373047,97.30000305175781,86.83333587646484,92.59259033203125,95.62983703613281,65.09849548339844
1275,ESCUELA BUEN PASTOR,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,53.88642120361328,44.02177047729492,66.2300033569336,44.25,92.59259033203125,94.81707000732422,61.16197967529297
1276,ESCUELA ESPECIAL SAGRADO CORAZON,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,93.6875,98.125,92.06349182128906,98.09200286865234,96.9971694946289
1279,ESCUELA CARMELA CARVAJAL DE PRAT,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,51.47533416748047,50.539947509765625,100.0,98.33333587646484,92.59259033203125,96.75495910644531,67.25167083740234
1280,ESCUELA 21 DE MAYO,2,Rural,3,Básica rural,22,Básica rural grupo 2,54.10560989379883,48.3192024230957,87.7300033569336,52.5,92.59259033203125,96.5005111694336,64.51921844482422
1281,ESCUELA REPUBLICA ARGENTINA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,53.59495544433594,46.24259567260742,94.58000183105469,79.25,92.59259033203125,94.88762664794922,65.14248657226562
1282,ESCUELA BUCALEMITO,2,Rural,3,Básica rural,21,Básica rural grupo 1,50.360191345214844,49.88413619995117,86.37999725341797,54.66666793823242,92.59259033203125,96.42945098876953,63.58329391479492
1283,ESCUELA HERIBERTO BERMUDEZ CRUZ,2,Rural,3,Básica rural,22,Básica rural grupo 2,61.7550163269043,39.358882904052734,97.4000015258789,76.83333587646484,92.59259033203125,96.03567504882812,66.53520965576172
1285,ESCUELA MATEO COKLJAT K,2,Rural,3,Básica rural,21,Básica rural grupo 1,49.82904052734375,31.79121971130371,95.77999877929688,89.5,92.59259033203125,96.10090637207031,60.55413818359375
1286,ESCUELA BASICA CAROLINA OCAMPO GARCIA,2,Rural,3,Básica rural,21,Básica rural grupo 1,50.465572357177734,51.61598205566406,0.0,0.0,99.45130157470703,96.17625427246094,56.27254104614258
1287,ESCUELA JOSE BERNARDO SUAREZ,2,Rural,3,Básica rural,21,Básica rural grupo 1,58.80195617675781,49.16115188598633,87.4222183227539,73.0,92.59259033203125,96.48606872558594,67.49596405029297
1289,COLEGIO ASSUNTA PALLOTA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,43.63095474243164,43.0140266418457,65.36363220214844,47.25,55.55555725097656,94.01897430419922,56.26698684692383
1290,COLEGIO SANTA JUANA DE ARCO,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,74.6112060546875,47.983463287353516,88.55000305175781,81.91666412353516,100.0,98.08511352539062,74.0290756225586
1291,COLEGIO JOSE AGUSTIN GOMEZ,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,82.52143096923828,46.02203369140625,85.6500015258789,92.33333587646484,100.0,97.32819366455078,76.58696746826172
1292,COLEGIO ALONSO DE ERCILLA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.92225646972656,49.24437713623047,90.0,82.0,92.59259033203125,96.76004028320312,71.55872344970703
1294,COLEGIO PARTICULAR PUMANQUE,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,78.94612121582031,53.94386672973633,79.8499984741211,78.58333587646484,92.59259033203125,96.4302978515625,76.10103607177734
1300,ESCUELA AGRICOLA DE SAN FELIPE,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,64.94644927978516,45.558013916015625,87.45454406738281,78.25,92.59259033203125,93.72058868408203,68.41658020019531
1301,LICEO MANUEL MARIN,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,46.1656494140625,41.93764114379883,83.59091186523438,57.91666793823242,99.8297119140625,94.947509765625,59.62016296386719
1302,LICEO   REPUBLICA DE ESTADOS UNIDOS,2,Rural,4,Media rural (con o sin básica),41,Media rural (con o sin básica) grupo 1,50.49123001098633,45.75703811645508,81.6500015258789,49.0,92.59259033203125,95.36145782470703,61.67409896850586
1304,ESCUELA PASO HISTORICO EL TARTARO,2,Rural,3,Básica rural,22,Básica rural grupo 2,50.6544303894043,45.7775993347168,86.4222183227539,74.80000305175781,92.59259033203125,97.61119079589844,63.81151580810547
1305,ESCUELA RENACER,2,Rural,3,Básica rural,22,Básica rural grupo 2,52.20998764038086,49.75055694580078,78.25555419921875,59.0,91.35802459716797,96.6695785522461,63.98765182495117
1307,ESCUELA SAN ALBERTO,2,Rural,3,Básica rural,22,Básica rural grupo 2,52.68025588989258,43.15229034423828,77.74444580078125,81.19999694824219,74.0740737915039,97.52994537353516,63.2370719909668
1308,ESCUELA ALEJANDRINA CARVAJAL ASPEE,2,Rural,3,Básica rural,22,Básica rural grupo 2,43.7728271484375,49.16115188598633,57.70000076293945,32.79999923706055,92.59259033203125,97.37593078613281,58.33762741088867
1309,ESCUELA EDUARDO BECERRA BASCUNAN,2,Rural,3,Básica rural,22,Básica rural grupo 2,61.65119171142578,49.16115188598633,96.36666870117188,98.80000305175781,100.0,95.56180572509766,70.32166290283203
1310,ESCUELA MARIA LEIVA DE IBANEZ,2,Rural,3,Básica rural,22,Básica rural grupo 2,56.24595642089844,45.8891716003418,90.81111145019531,72.4000015258789,91.97531127929688,96.0087661743164,65.69007110595703
1311,ESCUELA EL AVE MARIA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,77.3315200805664,50.6841926574707,90.0,95.83333587646484,92.59259033203125,97.22012329101562,76.2361831665039
1312,ESC. BAS. GASTON ORMAZABAL CABRERA,2,Rural,3,Básica rural,22,Básica rural grupo 2,63.63085174560547,55.89438247680664,100.0,100.0,92.59259033203125,97.7464370727539,73.54991149902344
1313,ESCUELA CATAN DABIKE,2,Rural,3,Básica rural,22,Básica rural grupo 2,62.66084671020508,48.631370544433594,80.38888549804688,73.4000015258789,92.59259033203125,97.03147888183594,68.493408203125
1316,ESCUELA MARIE POUSSEPIN,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,63.858192443847656,42.42921829223633,83.3499984741211,61.25,81.48148345947266,97.2243423461914,66.59019470214844
1318,LICEO DARIO SALAS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,58.812591552734375,52.02741622924805,95.2727279663086,93.75,74.0740737915039,94.39278411865234,68.98009490966797
1319,ESCUELA MARIA ESPINOLA CASTRO,2,Rural,3,Básica rural,22,Básica rural grupo 2,50.05760192871094,59.90226364135742,0.0,0.0,100.0,92.61532592773438,57.66931915283203
1321,ESCUELA GUILLERMO BANADOS HONORATO,2,Rural,3,Básica rural,21,Básica rural grupo 1,55.610626220703125,47.81439971923828,92.08000183105469,66.91666412353516,100.0,97.31657409667969,66.24424743652344
1322,ESCUELA LA HIGUERA,2,Rural,3,Básica rural,22,Básica rural grupo 2,71.67525482177734,49.16115188598633,85.4111099243164,84.80000305175781,100.0,96.28478240966797,72.83229064941406
1323,ESCUELA SANTA FILOMENA,2,Rural,3,Básica rural,22,Básica rural grupo 2,55.39226531982422,56.79433822631836,78.19999694824219,65.0999984741211,92.04389953613281,97.19335174560547,67.56796264648438
1325,ESCUELA BASICA AURORA VELASCO PEREZ,2,Rural,3,Básica rural,21,Básica rural grupo 1,72.17571258544922,49.16115188598633,97.05555725097656,94.0999984741211,100.0,97.14765167236328,74.3709487915039
1326,ESCUELA JULIO TEJEDOR ZUNIGA,2,Rural,3,Básica rural,21,Básica rural grupo 1,63.65704345703125,36.73163986206055,98.38888549804688,94.0999984741211,99.3827133178711,97.76922607421875,67.94318389892578
1327,COLEGIO SANTA MARIA DE ACONCAGUA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,61.36123275756836,43.50056076049805,95.40908813476562,73.66666412353516,92.59259033203125,97.54776763916016,67.60404968261719
1328,ESCUELA INDEPENDENCIA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,52.99110412597656,41.118770599365234,97.69999694824219,88.91666412353516,81.48148345947266,97.31985473632812,64.4677963256836
1329,ESCUELA EMA LOBOS REYES,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,57.04850769042969,46.72245788574219,98.30000305175781,87.16666412353516,92.59259033203125,96.74166870117188,67.58158874511719
1331,ESCUELA BASICA FRAY CAMILO HENRIQUEZ,2,Rural,3,Básica rural,21,Básica rural grupo 1,63.943153381347656,31.922489166259766,91.5,51.79999923706055,92.59259033203125,96.67696380615234,63.79804611206055
1332,ESCUELA BASICA VINA ERRAZURIZ,2,Rural,3,Básica rural,21,Básica rural grupo 1,59.518898010253906,48.73181915283203,93.0,76.25,92.59259033203125,97.10681915283203,68.27474975585938
1333,ESCUELA JORGE BARROS BEAUCHEF,2,Rural,3,Básica rural,21,Básica rural grupo 1,56.39545440673828,37.89027786254883,100.0,99.16666412353516,92.59259033203125,95.97574615478516,65.40044403076172
1335,LICEO POLITECNICO LLAY LLAY,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,55.83719253540039,49.918243408203125,88.04545593261719,88.83333587646484,92.59259033203125,93.92620086669922,66.87687683105469
1336,ESCUELA AGUSTIN EDWARDS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,58.2918701171875,46.80833435058594,97.75,59.91666793823242,92.59259033203125,97.47941589355469,66.83248138427734
1337,ESCUELA HEROES DE IQUIQUE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,44.870216369628906,33.77762985229492,97.55000305175781,88.08333587646484,100.0,96.73020935058594,59.597530364990234
1338,ESCUELA NACIONES UNIDAS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,56.2254524230957,47.46607971191406,94.02999877929688,69.16666412353516,92.59259033203125,97.66390228271484,66.53196716308594
1339,ESCUELA ELISA LATTAPIAT VARGAS,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,52.48800277709961,41.51420211791992,92.27999877929688,78.58333587646484,100.0,96.51345825195312,63.743465423583984
